gene,label
CRY2,1
PPARG,1
PSEN1,1
APOE,1
ESR1,1
SCN8A,1
INSR,1
CCR2,1
APP,1
RELB,1
MAPK8IP1,1
PDGFRB,1
PLCG2,1
ADAM10,1
BCL2,1
KIT,1
CHRNB2,1
ACP2,1
MAPT,1
PLAU,1
ACE,1
ALDH1A2,1
ACHE,1
SCN1A,1
ABCA1,1
PSEN2,1
GSK3B,1
CRH,1
TCF7L2,1
INPP5D,1
HFE,1
RBFOX1,1
BIN1,1
VLDLR,1
ECE1,1
CD2AP,1
BACE1,1
ALDH5A1,1
PPP1R13L,1
MAN2A1,1
HBEGF,1
PFDN1,1
APOB,1
BCL3,1
CHRNA7,1
SYNJ1,1
STAT4,1
LRP4,1
PILRA,1
PICALM,1
MMP12,1
SORL1,1
CNTNAP2,1
CACNA1G,1
VASP,1
IL1B,1
MMP13,1
SCARB1,1
GAB2,1
CACNA2D1,1
EPHA1,1
BCAM,1
UBE2L3,1
CELF1,1
NFIC,1
MADD,1
PTK2B,1
CDC25B,1
GRIN3B,1
MMP3,1
MARK4,1
IL6R,1
ADAMTS4,1
FERMT2,1
GLIS3,1
GRIN2A,1
HS3ST1,1
DSG2,1
BCHE,1
CYP8B1,1
MTHFD1L,1
BLOC1S3,1
TREM2,1
SLC24A4,1
PVRL2,1
LIPG,1
HMGCR,1
SORCS1,1
CCRL2,1
CHRNA2,1
CLNK,1
ABCA7,1
SCIMP,1
VSNL1,1
HLA-DRB1,1
RIN3,1
APOC1,1
HLA-DRA,1
TRAPPC6A,1
MS4A6A,1
ABI3,1
CBLC,1
HLA-DRB5,1
DPP10,1
APOC2,1
CLMN,1
CD33,1
CASS4,1
CEACAM16,1
PACSIN3,1
MS4A4A,1
CLU,1
UBQLN1,1
EXOC3L2,1
LILRA5,1
SPON1,1
CLPTM1,1
FBXL7,1
BCAS3,1
CNTNAP5,1
APOC4,1
FRMD4A,1
SUCLG2,1
MS4A2,1
TOMM40,1
PVR,1
PPP1R37,1
MYO16,1
APH1B,1
NME8,1
CR1,1
ECHDC3,1
CLASRP,1
OARD1,1
TFCP2,1
ZNF652,1
PSMA1,1
BZW2,1
NKPD1,1
HARBI1,1
CALHM1,1
ZCWPW1,1
OR4S1,1
MS4A4E,1
MT-ND2,1
IGSF23,1
FAM124A,0
CCDC170,0
KLHL33,0
ZMAT1,0
MB21D2,0
TMEM92,0
FAM209A,0
CCDC122,0
XAGE5,0
RWDD4,0
CYYR1,0
LRRC57,0
CCDC89,0
ZNF121,0
CCDC148,0
LENG8,0
ZNF697,0
TMEM81,0
MTUS2,0
TRIM49,0
CCDC140,0
FAM198A,0
BEND4,0
FANCD2OS,0
CMC4,0
NBPF15,0
ERVV-2,0
FAM204A,0
FAM71B,0
UGT3A1,0
FAM110A,0
LACC1,0
CCDC112,0
LRRC72,0
EFCAB12,0
L3HYPDH,0
KBTBD12,0
CDRT15L2,0
GRAPL,0
RBM43,0
TMEM54,0
VMO1,0
TMEM207,0
ZBTB9,0
SLC35G5,0
FAM153B,0
GINM1,0
ANKRD63,0
IGFL1,0
BOLA2B,0
RPSAP58,0
UHRF1BP1L,0
GAGE12B,0
FAM167A,0
FAM84A,0
TDRD10,0
TMEM139,0
KLHL14,0
FAM219B,0
FAM221B,0
PRB2,0
SUSD1,0
IQCK,0
SAAL1,0
CCDC102A,0
CPED1,0
FAM120C,0
CT62,0
FAM217B,0
SPRYD4,0
ZSWIM3,0
LRRC37A2,0
TMEM213,0
FAM122B,0
RPP25L,0
CLEC18A,0
CBWD1,0
CCDC158,0
CSMD2,0
WFDC9,0
ZNF839,0
POTEC,0
TMEM249,0
CCDC167,0
LCNL1,0
FAM227B,0
FIBCD1,0
NBPF12,0
FAM163A,0
TIGD3,0
SLFN12L,0
ANKRD20A3,0
ENKD1,0
FAM215A,0
CDCP2,0
MAPK1IP1L,0
PTRHD1,0
ANP32D,0
DZANK1,0
C1QL2,0
TMEM155,0
CCDC149,0
LYSMD3,0
FAM131C,0
HMGXB3,0
TTC16,0
ZNF526,0
PITHD1,0
NBPF3,0
SPDYE3,0
CCDC107,0
FAM78B,0
PBDC1,0
ZNF385C,0
FAM196A,0
FAM47E,0
KIAA1024,0
FAM209B,0
HKR1,0
ZC3H18,0
TMEM233,0
CKMT1B,0
FRG2B,0
PAQR9,0
SMIM4,0
PRR19,0
IGIP,0
CCDC30,0
KIAA1755,0
PPP1R21,0
ZC2HC1C,0
GAGE2A,0
FAM151B,0
HSPA12B,0
TIGD4,0
FAM185A,0
FAM186B,0
LRRC39,0
CCDC150,0
RFPL4A,0
MSANTD4,0
LANCL3,0
RNF223,0
SMIM15,0
KIAA0825,0
LHFPL1,0
MYEOV,0
DSCR8,0
PPP1R18,0
MBLAC1,0
CC2D2B,0
ZFAND4,0
DIRC2,0
KLHL34,0
FAM213B,0
TEX36,0
PSG8,0
SMIM7,0
FAM24A,0
FAM122C,0
KNCN,0
PLAC9,0
SCGB2B2,0
LEKR1,0
NXF2B,0
TRIM64B,0
ANKRD60,0
WFDC11,0
TMEM44,0
LRRC69,0
TRIM16L,0
GPRIN3,0
CCDC74B,0
TEX22,0
CMC2,0
SPATA21,0
DTWD2,0
KLHDC9,0
FAM229B,0
TSPAN18,0
S100A7A,0
PCED1A,0
ALS2CR12,0
KIAA0391,0
OFCC1,0
TM4SF18,0
OR10AB1P,0
CHKB-CPT1B,0
TMEM200B,0
ANKRD65,0
SOWAHC,0
TMEM128,0
C1QTNF9B,0
KBTBD3,0
CCDC61,0
FAM196B,0
TIGD7,0
SPATA3,0
WDR49,0
PAGE2B,0
OCM,0
ARPC4-TTLL3,0
TM2D2,0
GLT1D1,0
ARL6IP6,0
TMEM89,0
NBPF10,0
FOCAD,0
POTED,0
DCBLD1,0
CHCHD5,0
NOMO2,0
DDTL,0
PABPC4L,0
ZPLD1,0
C2CD4C,0
LRRC25,0
ZNF428,0
TSPAN16,0
CKLF-CMTM1,0
PRR15L,0
HEATR4,0
LRRC27,0
FAM71F2,0
ZNF512,0
DNAJC5B,0
TMEM217,0
GTSF1L,0
FUK,0
PROB1,0
FAM69C,0
DLEU1,0
CLEC17A,0
NBPF9,0
TSPO2,0
FAM171A2,0
USHBP1,0
TMEM78,0
DYTN,0
OCM2,0
HRCT1,0
HEATR6,0
ANKRD39,0
UBN2,0
KIAA1328,0
LELP1,0
TMEM42,0
ACTRT2,0
FAM19A1,0
ZNF800,0
SMIM6,0
SAMD1,0
LUZP2,0
BEND7,0
FBXO47,0
CCSER1,0
CCDC157,0
ZCCHC7,0
PWWP2A,0
IGFL4,0
FAM19A4,0
TMCO5A,0
PRR12,0
KLHL38,0
TTC9C,0
SOWAHA,0
LCN15,0
LRRC3B,0
ZNF774,0
SLC25A52,0
EMILIN3,0
ATXN7L2,0
XKRX,0
TMEM99,0
ZNF837,0
SPDYE1,0
LRRC71,0
KIAA1324L,0
DENND6B,0
SRRM5,0
PWWP2B,0
FAM177B,0
ZNF843,0
PRADC1,0
KLC4,0
CCDC116,0
FAM129C,0
BPIFB6,0
TEX9,0
CCDC58,0
MS4A15,0
FAM120AOS,0
THSD1,0
FAM180B,0
FLYWCH1,0
SNTN,0
FAM210A,0
TCEAL5,0
TMEM171,0
BRICD5,0
NUDT22,0
FAM133B,0
PCED1B,0
CCDC174,0
BEND2,0
PRR20D,0
IER5L,0
NUFIP2,0
GPRASP2,0
LRRC30,0
THEM6,0
PRRT3,0
CCDC77,0
LINGO4,0
SHISA4,0
TMEM229A,0
ARHGEF35,0
PHLDB3,0
CCDC60,0
KLHL23,0
TMEM52,0
ZC3HAV1L,0
DSCR4,0
FAM13C,0
TMX2-CTNND1,0
TMED8,0
FAM187B,0
SLFNL1,0
CCDC105,0
HSFX2,0
FAM184B,0
EMC8,0
PATE2,0
DCAF12L1,0
HEPN1,0
MS4A10,0
NRM,0
MANBAL,0
S100A7L2,0
KIAA1671,0
KIAA0895,0
SIRPB2,0
MS4A18,0
KIAA1211L,0
RIBC1,0
FAM199X,0
SCGB1D4,0
TMEM105,0
MORN3,0
TMEM200A,0
CBWD2,0
EFCAB3,0
VWA5B1,0
FAM219A,0
LIMS3,0
TEX38,0
CBWD5,0
LRRIQ3,0
PRNT,0
TMEM215,0
SLC25A51,0
TRIQK,0
CEACAM19,0
SLC35G3,0
NLRP13,0
EVA1C,0
KIAA1257,0
CDR1,0
ZBTB8A,0
MSS51,0
CCDC152,0
TMEM184A,0
SH3D21,0
FAM184A,0
TRIM61,0
CLLU1,0
CD164L2,0
CKAP2L,0
IQCF3,0
KPRP,0
RAB42,0
R3HCC1L,0
MAB21L3,0
IQCF6,0
FAM110D,0
TCEAL3,0
HDDC3,0
FAM43B,0
SIKE1,0
CCDC178,0
VSTM4,0
EFCAB5,0
TMEM86A,0
ZNF319,0
TMEM9,0
DNAJC5G,0
LRRC37A,0
ZNF660,0
FAM160B1,0
KLHDC7B,0
CAGE1,0
ATP6V1G2-DDX39B,0
MFSD6L,0
LARP1B,0
KLHDC7A,0
SLC35G2,0
DNAJB7,0
TMEM202,0
PDZD9,0
ARSK,0
MSANTD3,0
SPANXN2,0
TMEM252,0
PRRT4,0
EFCAB8,0
PRR9,0
PTX4,0
IGFLR1,0
VWA7,0
SCGB1C1,0
SLX4IP,0
TMEM256,0
TMEM132B,0
BTBD16,0
CCDC83,0
ANGPTL5,0
PRR14L,0
ARIH2OS,0
TCF24,0
FAM205A,0
ODF3L2,0
CCDC74A,0
CDPF1,0
TTC31,0
SIMC1,0
SPANXD,0
ANKRD30BL,0
TMPPE,0
SYT14,0
DMRTC1B,0
LENG9,0
TMEM88B,0
FAM72B,0
ACTL9,0
GOLGA6L1,0
ANKFN1,0
C1QTNF6,0
PRR23B,0
FAM169B,0
BROX,0
MYADML2,0
TMEM255B,0
VWA8,0
GPR108,0
FAM27E3,0
ZNF525,0
FAM114A2,0
TMEM220,0
TRIM73,0
PRR22,0
COMMD4,0
FBRSL1,0
OR4F3,0
KRTCAP3,0
LDLRAD1,0
MORN5,0
ZNF469,0
TTC34,0
TTC32,0
HRASLS5,0
SNX29,0
PHGR1,0
TCHHL1,0
SAMD10,0
FAM84B,0
AKAP2,0
PRRC2B,0
SEPT14,0
ARMC3,0
FAM57B,0
FAM193B,0
KIAA0087,0
SPANXN1,0
PTCHD4,0
ARMC5,0
CCDC54,0
IGFL3,0
GIPC3,0
ANKRD20A4,0
HEXDC,0
VWA3B,0
PODNL1,0
RIIAD1,0
FSIP1,0
CHIC1,0
TMEM240,0
CCDC171,0
MYO1H,0
TMEM174,0
FAM71D,0
TMEM245,0
TUSC1,0
CCDC18,0
KLHL35,0
OPALIN,0
AXDND1,0
CCDC144A,0
JAKMIP3,0
TMEM218,0
TMEM95,0
ABHD12B,0
TMEM248,0
FBXO36,0
FAM104B,0
CGB8,0
ZNF804B,0
FNDC9,0
MOB3A,0
CCDC121,0
SAMD3,0
SOWAHD,0
PHYHIPL,0
RFPL3S,0
RAVER1,0
SPATA8,0
SAMD11,0
FLYWCH2,0
FAM157A,0
TMEM211,0
TMEM234,0
FAM153C,0
CTXN2,0
FAM111B,0
TMEM238,0
PATE3,0
FAM104A,0
LRRC46,0
TMEM185A,0
HID1,0
TEX35,0
FAM71C,0
TCTEX1D1,0
KIAA1958,0
CCDC172,0
ZNF385D,0
ENKUR,0
ODF3B,0
TMEM136,0
LRRC63,0
ZCWPW2,0
NBPF14,0
CCDC43,0
FAM72D,0
RNF224,0
EFCAB6,0
ITPRIPL2,0
TP53TG3,0
ACBD7,0
FAM182B,0
CCDC141,0
ZNF781,0
PRSS35,0
TRIM74,0
KLHL30,0
TCEAL6,0
RABL6,0
ZNF853,0
LRRC45,0
DDX53,0
LYRM1,0
CYB5D1,0
RPRML,0
CCDC177,0
APOPT1,0
TTC29,0
KIAA1211,0
EMC9,0
ZFP62,0
YAE1D1,0
CCDC85A,0
HNRNPUL2,0
TSGA13,0
SLC35G6,0
NKAPP1,0
TIGD1,0
EFCAB10,0
NOP9,0
SPZ1,0
CRCT1,0
RWDD2A,0
MINOS1,0
TSACC,0
ZNF775,0
LYSMD1,0
VWA5B2,0
EVA1B,0
WSCD2,0
UBALD2,0
SMIM13,0
RNF222,0
FAM166A,0
SLC25A53,0
CCDC173,0
CCDC127,0
TMEM52B,0
ZBTB41,0
SPATC1,0
FAM206A,0
TMEM183A,0
TMEM72,0
CCDC84,0
CCDC27,0
RPS19BP1,0
ZBTB44,0
TTPAL,0
TMEM26,0
WDR87,0
TCERG1L,0
PRR23C,0
PRH1,0
FAM167B,0
LCN10,0
FAM183A,0
ZNF687,0
PLEKHS1,0
TPRG1,0
NXPE2,0
CDKN2AIPNL,0
FAM96A,0
MAGED4,0
CLDN24,0
CCDC144NL,0
ARRDC5,0
ZNF518A,0
MBLAC2,0
TTC27,0
TRIM49B,0
ANKRD37,0
IGSF22,0
RBM44,0
FAM173A,0
CCDC106,0
SNX29P2,0
TRIM43,0
TMEM154,0
TEX30,0
PLEKHD1,0
MAGEE2,0
FAM227A,0
SCAPER,0
WBP1,0
MAMDC2,0
BPIFA3,0
BTBD8,0
PEBP4,0
LY6K,0
FAM208B,0
FAM149B1,0
KLHDC1,0
TMEM169,0
FSIP2,0
LRRC37B,0
PRR21,0
RGPD6,0
TMEM244,0
LYRM2,0
CAPSL,0
ZNF831,0
ANKAR,0
MRFAP1,0
ZCCHC17,0
LRRC14B,0
SPATA12,0
CLLU1OS,0
COMMD5,0
IGFL2,0
FAM151A,0
KHNYN,0
TTC14,0
PRR25,0
PNMA6A,0
DIRC1,0
ODF3L1,0
POTEG,0
FAM222B,0
SYNDIG1L,0
LYSMD4,0
FAM71A,0
CENPBD1,0
MS4A14,0
TMEM167B,0
ZNF71,0
MIPOL1,0
ANKRD18A,0
SLC25A35,0
RBM48,0
KIAA2013,0
FSD1L,0
KRTAP20-4,0
FAXC,0
FAM228B,0
TIGD2,0
SLX1B,0
SMIM8,0
GAB4,0
LNP1,0
CCDC175,0
KIAA0895L,0
KIAA2026,0
FAM19A2,0
ARL17B,0
MANEAL,0
ANKRD36B,0
DCAF12L2,0
EMC1,0
ZNF581,0
FAM160B2,0
YIPF7,0
ZNF572,0
FAM213A,0
FAM173B,0
TMEM243,0
ZDBF2,0
EFCAB14,0
FAM222A,0
SKIDA1,0
FAM181B,0
SMIM3,0
TMEM196,0
WDR83OS,0
DCAF4L2,0
PABPC1L2A,0
LRRC3C,0
TRIM49C,0
ANKRD20A2,0
LETM2,0
CCER1,0
TTC24,0
TMEM179,0
FAM71E1,0
COX6A1P2,0
PABPN1L,0
CLEC18C,0
FAM25A,0
TMEM82,0
CIB3,0
CSAG1,0
ANKRD30B,0
ITLN2,0
ZNF579,0
TKTL2,0
KIAA1210,0
ARMC12,0
TMEM74B,0
CLDN25,0
RGSL1,0
STPG2,0
TXLNB,0
FAM217A,0
ZMYND12,0
TEPP,0
FAM106A,0
ERVV-1,0
FAM160A1,0
METTL13,0
CLEC19A,0
XKR3,0
TMEM61,0
SBSN,0
ERV3-1,0
PABPC5,0
ZNF841,0
BEX5,0
TMPRSS11BNL,0
CEP85L,0
LYPD2,0
DCAF4L1,0
DCAF8L2,0
MUM1L1,0
CABP7,0
PGBD3,0
ZNF664,0
TMEM182,0
DDX60L,0
SPATC1L,0
IFFO2,0
CCDC73,0
PLD5,0
FAM76B,0
CFHR3,0
FAM98C,0
STEAP1B,0
EMC3,0
TEX26,0
LRRC73,0
SPATS1,0
GUCD1,0
ABHD14A-ACY1,0
RSPH10B,0
GLCCI1,0
FAM174A,0
NBPF4,0
GOLGA6L6,0
FAM110B,0
COX6B2,0
GPANK1,0
ZNF286B,0
FAM221A,0
CCDC166,0
WISP3,0
SEPT1,0
C1QTNF7,0
FAM156A,0
VMAC,0
CCDC159,0
TMEM60,0
SAMD12,0
FAM78A,0
TMEM236,0
TTC25,0
LEMD1,0
CCDC17,0
SH2D7,0
RBP5,0
CCDC110,0
PCP4L1,0
CCDC129,0
IZUMO2,0
SPDYE4,0
LNX2,0
GOLGA6L10,0
LHFPL3,0
CBWD3,0
FILIP1,0
TMEM71,0
BTBD19,0
FBN3,0
CCDC142,0
IQCJ,0
SPATA6L,0
ANKUB1,0
SYCP2L,0
NXPE3,0
LRRIQ1,0
UFSP1,0
ZNF518B,0
BEAN1,0
PPP5D1,0
EDDM3B,0
FAHD2B,0
SAPCD1,0
UBALD1,0
CLHC1,0
CLEC18B,0
EFCAB13,0
C1QTNF2,0
AAED1,0
GPR137C,0
RWDD2B,0
PLAC8L1,0
FAM153A,0
TMEM254,0
TRIM51,0
PSMG3,0
YJEFN3,0
ANKRD36C,0
CEP57L1,0
SMIM5,0
LRRC66,0
DCST2,0
FAM189A2,0
FAM166B,0
TEX37,0
ORAOV1,0
CLRN2,0
ZAR1L,0
SWT1,0
ENTHD1,0
SAMD15,0
CCDC12,0
LRRC37A3,0
TMEM132C,0
FAM81B,0
R3HDM4,0
RSPH10B2,0
LCN9,0
ITPRIPL1,0
TNRC18,0
ANKRD20A1,0
ISM2,0
SEC14L6,0
HSPB9,0
DNAJC22,0
DLEU7,0
CCDC38,0
ARSI,0
GLYATL3,0
RBM41,0
FAM24B,0
TMEM239,0
FAM102B,0
CCDC146,0
CEP104,0
MED29,0
GOLGA6L9,0
CCDC96,0
TMEM235,0
CMC1,0
CCDC15,0
ZNF275,0
CCDC138,0
ACTL10,0
NOL12,0
KIR3DX1,0
KRTAP4-12,0
PROSER1,0
HAGHL,0
SIRPD,0
SGK494,0
TMEM200C,0
PRR26,0
GPRIN2,0
FAM178B,0
SAMD5,0
TMEM221,0
FAM43A,0
FAM181A,0
SSX9,0
IQCD,0
TMEM151A,0
RBBP8NL,0
LRIT2,0
NIPSNAP3A,0
CCDC126,0
TSPAN19,0
LYPD4,0
DNTTIP1,0
MAGEB18,0
WSCD1,0
TMCO2,0
GIMAP2,0
MS4A13,0
ADM5,0
RDM1,0
CTXN3,0
CNPY1,0
FAM177A1,0
FCRL5,0
ERICH2,0
FAM72A,0
LRRC28,0
TMEM31,0
RBP7,0
FAM163B,0
KIAA1143,0
MOB3C,0
TMEM132E,0
TMEM242,0
RSPH3,0
FDCSP,0
ZNF625,0
HIGD2B,0
ZNF474,0
TEDDM1,0
LRRC9,0
TRABD,0
LRRC43,0
SAYSD1,0
S100Z,0
MTSS1L,0
SMIM1,0
SPDYE2,0
FAM133A,0
TCAIM,0
DENND2C,0
KLHL32,0
BOLA3,0
FBRS,0
CCDC153,0
FAM162B,0
AMMECR1L,0
TCEAL8,0
YPEL2,0
TM4SF19,0
FAM180A,0
CAPS2,0
NXPE4,0
ANXA2R,0
MSANTD2,0
FAM136A,0
KRTAP22-2,0
MEX3A,0
KIAA1024L,0
KIAA1841,0
RBM33,0
HIGD1C,0
RNF166,0
DENND5B,0
IZUMO4,0
EBLN2,0
ANKS6,0
SMIM12,0
YPEL4,0
ABHD16B,0
TMEM251,0
FAM218A,0
CCDC34,0
SCML4,0
CCDC97,0
KIAA1147,0
SAMD13,0
TMEM253,0
FAM189B,0
SRRM3,0
RAD51AP2,0
FRG2C,0
B4GALNT4,0
ZNF618,0
ZMYND19,0
ZFP91-CNTF,0
SERTM1,0
FAM214A,0
CASC4,0
NLRP8,0
AKAP14,0
BPIFB4,0
MAGED4B,0
TCTEX1D4,0
TEX29,0
CCDC117,0
DIRC3,0
ZNF48,0
TMEM205,0
SMIM10,0
CREG2,0
FAM189A1,0
TMEM232,0
FAM200A,0
PRR18,0
FAM89A,0
TMEM185B,0
PHF21B,0
C2CD4D,0
FAM186A,0
EPHX4,0
KRT222,0
TSTD2,0
TMEM206,0
CMSS1,0
FAM83C,0
TMEM222,0
KRBA1,0
CNBD1,0
GDF5OS,0
MAGEB10,0
FAM187A,0
MZT2A,0
TTI2,0
TMA16,0
IQCF5,0
TMEM141,0
RFPL4B,0
NAT16,0
FRA10AC1,0
PGBD2,0
SPANXN5,0
GLIPR1L2,0
TPRXL,0
FHAD1,0
ZNF678,0
COMMD2,0
NEDD8-MDP1,0
TMEM164,0
CMTM4,0
FAM124B,0
ZNF107,0
TMEM160,0
PACRGL,0
TTC6,0
HHIPL2,0
VWA3A,0
ANKRD52,0
LRRC10B,0
CDRT15,0
PRR23A,0
CDRT4,0
CCDC168,0
NXPE1,0
PGBD4,0
CCDC169,0
CLDND2,0
MZT2B,0
ANKRD45,0
PTRH1,0
FBXL21,0
CEP44,0
ERVMER34-1,0
BLACE,0
IFITM10,0
ANKRD61,0
TMEM69,0
UHRF1BP1,0
TMEM125,0
AFAP1L1,0
LUZP6,0
FAM200B,0
ARRDC2,0
PPP1R32,0
ZNF575,0
FAM19A3,0
CEP95,0
ZNF438,0
TPD52L3,0
ARL14EP,0
SMIM2,0
MDS2,0
CEP170B,0
SPATA17,0
ZNF594,0
UBBP4,0
NBPF11,0
TEX33,0
ANKRD35,0
ACTRT3,0
PROSER2,0
BTF3L4,0
FAM228A,0
ANKRD18B,0
LYRM9,0
TMEM212,0
ZNF600,0
TMEM41A,0
VSIG10,0
SSX6,0
ANKRD62,0
WDR88,0
LENG1,0
LDLRAD2,0
FCRL6,0
MFSD11,0
MANSC4,0
NUDT8,0
TMEM192,0
TC2N,0
